node_idx,split,test_propensity,selected_testlike_val
1140,train,0.458291,False
1141,train,0.43198216,False
1142,train,0.50126696,True
1143,train,0.44780123,False
1144,train,0.0038505627,False
1145,train,0.32617843,False
1146,train,0.48691562,False
1147,train,0.46470687,False
1148,train,0.48766643,False
1149,test,0.9971634,False
1150,train,0.34917945,False
1151,test,0.32138154,False
1152,train,0.5159785,True
1153,train,0.0032954654,False
1154,train,0.0032447523,False
1155,test,0.55377764,False
1156,train,0.0032314558,False
1157,train,0.37047598,False
1158,test,0.4280985,False
1159,train,0.5388879,True
1160,train,0.4123178,False
1161,test,0.9972843,False
1162,test,0.29750243,False
1163,train,0.42847362,False
1164,test,0.5579437,False
1165,test,0.4354737,False
1166,train,0.37767306,False
1167,train,0.3906565,False
1168,train,0.38639244,False
1169,train,0.4597877,False
1170,train,0.37352714,False
1171,test,0.6625154,False
1172,train,0.36647347,False
1173,train,0.30836883,False
1174,train,0.34564528,False
1175,train,0.42601508,False
1176,train,0.3678287,False
1177,train,0.43143275,False
1178,test,0.3943686,False
1179,train,0.5152009,True
1180,train,0.27393252,False
1181,train,0.003290261,False
1182,test,0.9968062,False
1183,train,0.2368084,False
1184,train,0.00342215,False
1185,train,0.003850973,False
1186,test,0.45838654,False
1187,train,0.4424437,False
1188,train,0.45118004,False
1189,train,0.46895406,False
1190,train,0.42191312,False
1191,train,0.5412458,True
1192,train,0.3470359,False
1193,train,0.35927883,False
1194,train,0.003549832,False
1195,train,0.62819856,True
1196,test,0.47449964,False
1197,train,0.48774472,False
1198,test,0.46453255,False
1199,train,0.47634923,False
1200,train,0.40700775,False
1201,train,0.5142492,True
1202,train,0.0037808546,False
1203,train,0.4694554,False
1204,train,0.5613806,True
1205,train,0.5475418,True
1206,train,0.55162585,True
1207,train,0.37311098,False
1208,test,0.35487744,False
1209,train,0.5776956,True
1210,train,0.37166542,False
1211,train,0.5833951,True
1212,test,0.3522955,False
1213,test,0.47477102,False
1214,train,0.0032878171,False
1215,train,0.46447963,False
1216,train,0.0027002825,False
1217,train,0.5792882,True
1218,test,0.99688876,False
1219,train,0.5621308,True
1220,train,0.42159122,False
1221,test,0.5474276,False
1222,train,0.5670025,True
1223,train,0.48568326,False
1224,train,0.0028797602,False
1225,train,0.48262948,False
1226,test,0.996978,False
1227,test,0.36237127,False
1228,train,0.0032980544,False
1229,train,0.37612656,False
1230,train,0.0033588954,False
1231,train,0.50729764,True
1232,test,0.28834933,False
1233,train,0.0033299357,False
1234,train,0.37716267,False
1235,train,0.0027925447,False
1236,train,0.47967508,False
1237,train,0.393406,False
1238,train,0.38001958,False
1239,train,0.42831147,False
1240,train,0.38581085,False
1241,train,0.49653986,False
1242,train,0.39019996,False
1243,train,0.0033742518,False
1244,train,0.5390581,True
1245,train,0.42589977,False
1246,train,0.5077386,True
1247,train,0.4818327,False
1248,train,0.4627273,False
1249,train,0.27760276,False
1250,test,0.5109803,False
1251,train,0.4249464,False
1252,test,0.9964132,False
1253,train,0.4738046,False
1254,train,0.4498979,False
1255,train,0.0028254522,False
1256,train,0.0025015734,False
1257,train,0.54871076,True
1258,test,0.47869447,False
1259,train,0.538652,True
1260,test,0.6188734,False
1261,train,0.49105215,False
1262,train,0.44584137,False
1263,train,0.4547626,False
1264,test,0.3909088,False
1265,train,0.003050351,False
1266,train,0.004165397,False
1267,train,0.3721894,False
1268,train,0.40252122,False
1269,train,0.2695612,False
1270,test,0.57765603,False
1271,train,0.0032573997,False
1272,train,0.48699015,False
1273,train,0.0027794766,False
1274,train,0.49973035,True
1275,train,0.33466285,False
1276,train,0.4578888,False
1277,train,0.578121,True
1278,train,0.4321029,False
1279,train,0.43104887,False
1280,train,0.5500536,True
1281,test,0.42220044,False
1282,train,0.50899106,True
1283,train,0.3623739,False
1284,test,0.99743193,False
1285,test,0.35230106,False
1286,train,0.61674726,True
1287,train,0.4419309,False
1288,test,0.45095935,False
1289,train,0.3210498,False
1290,train,0.0028071252,False
1291,train,0.0041312627,False
1292,train,0.44756213,False
1293,train,0.47177753,False
1294,test,0.39180854,False
1295,train,0.37409535,False
1296,train,0.55527234,True
1297,test,0.4013408,False
1298,train,0.35268906,False
1299,train,0.003428432,False
1300,train,0.41858336,False
1301,train,0.3906849,False
1302,train,0.5175981,True
1303,test,0.4846523,False
1304,train,0.36722136,False
1305,test,0.4168501,False
1306,train,0.34459856,False
1307,train,0.5275193,True
1308,test,0.46647713,False
1309,train,0.0031160444,False
1310,train,0.49782544,False
1311,train,0.0031469446,False
1312,train,0.003333322,False
1313,train,0.37944108,False
1314,test,0.2739994,False
1315,train,0.4209825,False
1316,train,0.4958027,False
1317,train,0.36657846,False
1318,train,0.6049504,True
1319,train,0.34326175,False
1320,test,0.396046,False
1321,train,0.4967774,False
1322,test,0.55752665,False
1323,train,0.46037847,False
1324,train,0.43336186,False
1325,test,0.42466608,False
1326,train,0.003740875,False
1327,train,0.003254301,False
1328,train,0.44765845,False
1329,train,0.5212055,True
1330,train,0.39338094,False
1331,train,0.21088272,False
1332,test,0.99628633,False
1333,train,0.6090187,True
1334,train,0.5460668,True
1335,train,0.41818196,False
1336,train,0.0033618931,False
1337,train,0.37178347,False
1338,train,0.3665999,False
1339,train,0.39920884,False
1340,train,0.38435996,False
1341,test,0.99741936,False
1342,train,0.38947442,False
1343,train,0.0036781467,False
1344,train,0.42612258,False
1345,train,0.002972474,False
1346,train,0.43410584,False
1347,train,0.45003033,False
1348,train,0.5068316,True
1349,test,0.2591046,False
1350,train,0.4427651,False
1351,test,0.5159256,False
1352,train,0.44625983,False
1353,train,0.0041446825,False
1354,train,0.37580705,False
1355,train,0.5063116,True
1356,train,0.42000344,False
1357,train,0.4867569,False
1358,test,0.50785786,False
1359,train,0.4851581,False
1360,train,0.36941198,False
1361,train,0.5148062,True
1362,train,0.36288548,False
1363,test,0.9967417,False
1364,train,0.43388557,False
1365,train,0.0042933286,False
1366,train,0.0033029607,False
1367,test,0.9971598,False
1368,train,0.48596823,False
1369,test,0.45592475,False
1370,train,0.0033089146,False
1371,train,0.5185048,True
1372,train,0.35521147,False
1373,train,0.5198898,True
1374,train,0.0040254574,False
1375,train,0.002652278,False
1376,train,0.3563993,False
1377,train,0.2440566,False
1378,train,0.460968,False
1379,train,0.0040446143,False
1380,train,0.33324513,False
1381,train,0.45812804,False
1382,train,0.39817506,False
1383,train,0.55108094,True
1384,train,0.55302685,True
1385,train,0.33974376,False
1386,train,0.36454692,False
1387,train,0.4862247,False
1388,train,0.4023217,False
1389,train,0.47112802,False
1390,test,0.50787693,False
1391,train,0.0033444092,False
1392,test,0.9756199,False
1393,test,0.7105978,False
1394,train,0.480631,False
1395,train,0.24136299,False
1396,test,0.39325485,False
1397,train,0.0033719365,False
1398,train,0.0025852611,False
1399,train,0.5886927,True
1400,train,0.45808005,False
1401,test,0.5184164,False
1402,test,0.50137454,False
1403,train,0.45440987,False
1404,train,0.54271966,True
1405,train,0.45649475,False
1406,test,0.9787562,False
1407,train,0.0028645825,False
1408,train,0.00271867,False
1409,train,0.4646841,False
1410,train,0.49650404,False
1411,test,0.3425806,False
1412,train,0.3831454,False
1413,train,0.36479017,False
1414,train,0.5168285,True
1415,train,0.50792116,True
1416,train,0.43498027,False
1417,train,0.35393494,False
1418,train,0.41439417,False
1419,train,0.4475188,False
1420,train,0.003563103,False
1421,train,0.56419045,True
1422,train,0.49855262,True
1423,train,0.45982617,False
1424,train,0.5144778,True
1425,train,0.41312805,False
1426,train,0.56568986,True
1427,train,0.5010303,True
1428,train,0.40965572,False
1429,train,0.51375425,True
1430,train,0.59004205,True
1431,test,0.42947078,False
1432,train,0.0031876038,False
1433,test,0.26096034,False
1434,train,0.52363855,True
1435,train,0.39547136,False
1436,train,0.5270828,True
1437,train,0.5303601,True
1438,test,0.4708689,False
1439,train,0.52904254,True
1440,train,0.42807823,False
1441,train,0.0040472304,False
1442,train,0.48310754,False
1443,train,0.45770353,False
1444,test,0.47518796,False
1445,train,0.45414397,False
1446,test,0.33831382,False
1447,test,0.3417928,False
1448,train,0.0035973608,False
1449,train,0.47454014,False
1450,train,0.4607378,False
1451,test,0.40798748,False
1452,train,0.39428312,False
1453,train,0.48671335,False
1454,train,0.0041902196,False
1455,test,0.51171446,False
1456,test,0.9976245,False
1457,train,0.3290383,False
1458,train,0.31101614,False
1459,train,0.44159117,False
1460,train,0.0034562838,False
1461,test,0.99709016,False
1462,train,0.0033677476,False
1463,train,0.48151094,False
1464,train,0.39616525,False
1465,train,0.6085208,True
1466,train,0.0034477278,False
1467,train,0.4894161,False
1468,train,0.5110356,True
1469,train,0.43890637,False
1470,train,0.31746784,False
1471,train,0.003453345,False
1472,test,0.99759096,False
1473,train,0.46468127,False
1474,train,0.52272725,True
1475,train,0.44838858,False
1476,test,0.28708553,False
1477,train,0.5222349,True
1478,train,0.30213526,False
1479,train,0.4396572,False
1480,train,0.37965643,False
1481,test,0.5012947,False
1482,train,0.0035788275,False
1483,train,0.41112962,False
1484,train,0.33030373,False
1485,test,0.4818796,False
1486,train,0.0029776278,False
1487,train,0.003378465,False
1488,train,0.0033166567,False
1489,train,0.47775048,False
1490,train,0.0034178866,False
1491,train,0.0027256773,False
1492,train,0.4221813,False
1493,train,0.41585606,False
1494,train,0.50481725,True
1495,train,0.50895524,True
1496,train,0.0033689975,False
1497,train,0.4301847,False
1498,train,0.4684439,False
1499,test,0.35023296,False
1500,test,0.43752053,False
1501,train,0.46260855,False
1502,train,0.0034529252,False
1503,test,0.46557844,False
1504,test,0.9969318,False
1505,train,0.41266918,False
1506,train,0.51572347,True
1507,train,0.0020911884,False
1508,train,0.46511477,False
1509,train,0.45413467,False
1510,train,0.34800822,False
1511,train,0.0040548416,False
1512,train,0.3815052,False
1513,test,0.38557845,False
1514,train,0.0036512127,False
1515,train,0.53550255,True
1516,train,0.43229115,False
1517,train,0.36804003,False
1518,test,0.305267,False
1519,train,0.42093387,False
1520,train,0.53550565,True
1521,train,0.36592168,False
1522,train,0.36369115,False
1523,train,0.45026731,False
1524,train,0.5091066,True
1525,test,0.44269693,False
1526,train,0.44778097,False
1527,train,0.2902815,False
1528,train,0.51329553,True
1529,test,0.25531858,False
1530,train,0.46544495,False
1531,train,0.5213295,True
1532,train,0.45771068,False
1533,train,0.46038413,False
1534,test,0.49796936,False
1535,train,0.518792,True
1536,train,0.37840685,False
1537,train,0.34353513,False
1538,train,0.532054,True
1539,train,0.4435102,False
1540,test,0.42539397,False
1541,train,0.4074262,False
1542,train,0.003137766,False
1543,train,0.47561562,False
1544,train,0.6140256,True
1545,train,0.5766401,True
1546,test,0.41446406,False
1547,train,0.0031736565,False
1548,train,0.45190516,False
1549,train,0.34181365,False
1550,train,0.40446058,False
1551,train,0.43072587,False
1552,train,0.3776904,False
1553,train,0.4209803,False
1554,test,0.99699533,False
1555,train,0.52876556,True
1556,train,0.35076258,False
1557,train,0.396122,False
1558,test,0.4642801,False
1559,test,0.9966582,False
1560,train,0.4094908,False
1561,train,0.38177237,False
1562,train,0.003474842,False
1563,test,0.99676996,False
1564,train,0.51039624,True
1565,train,0.3129526,False
1566,train,0.002909532,False
1567,train,0.0029918025,False
1568,train,0.50690156,True
1569,train,0.36166736,False
1570,train,0.003976064,False
1571,train,0.003624376,False
1572,train,0.4277716,False
1573,train,0.342663,False
1574,train,0.424633,False
1575,train,0.46680337,False
1576,train,0.38737345,False
1577,train,0.3517827,False
1578,test,0.99725974,False
1579,test,0.43872473,False
1580,train,0.4305373,False
1581,train,0.5051729,True
1582,train,0.5804462,True
1583,train,0.43924376,False
1584,train,0.0031731147,False
1585,train,0.003921765,False
1586,train,0.38284552,False
1587,test,0.495911,False
1588,train,0.3245085,False
1589,train,0.44708073,False
1590,train,0.5164205,True
1591,test,0.53739756,False
1592,train,0.50744164,True
1593,train,0.42043936,False
1594,train,0.0027294531,False
1595,train,0.46926042,False
1596,train,0.43796718,False
1597,train,0.37318653,False
1598,train,0.39795122,False
1599,train,0.45748577,False
1600,train,0.0034211245,False
1601,train,0.00248472,False
1602,train,0.525675,True
1603,train,0.48068485,False
1604,test,0.29344198,False
1605,train,0.4318834,False
1606,train,0.5493492,True
1607,test,0.33793196,False
1608,train,0.45675844,False
1609,test,0.41131526,False
1610,train,0.5318818,True
1611,train,0.40881908,False
