uid,prediction
u001563,"i001069,i000947,i000481,i000646,i001663,i001267,i000521,i001952,i000342,i000909"
u001564,"i001240,i000909,i000554,i001069,i000947,i001191,i001445,i000481,i001663,i001949"
u001565,"i000695,i001688,i001240,i001922,i000481,i000554,i000521,i000058,i000909,i001584"
u001577,"i000324,i000555,i000898,i000327,i000110,i000909,i001069,i000481,i000877,i000521"
u001579,"i001952,i000481,i000661,i001002,i001663,i001069,i001038,i000909,i000521,i001455"
u001581,"i000324,i000555,i000110,i000760,i000481,i000521,i000898,i000327,i000909,i000342"
u001584,"i001069,i000481,i000909,i001952,i000521,i000324,i001663,i000342,i000661,i000947"
u001587,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000521,i000342,i001455"
u001589,"i001952,i000481,i001069,i000909,i001455,i001038,i000521,i001663,i000342,i000661"
u001591,"i000481,i001455,i001952,i001922,i001069,i000695,i001673,i000909,i001445,i000661"
u001595,"i001455,i001673,i000158,i001952,i001710,i000481,i001445,i000661,i000909,i001069"
u001596,"i001445,i000646,i000481,i001069,i001952,i001663,i000909,i000661,i001038,i000521"
u001598,"i001046,i000481,i000661,i001952,i001663,i001445,i001069,i000554,i000909,i001455"
u001608,"i000481,i000661,i001952,i000909,i001478,i001038,i000342,i000521,i001663,i000646"
u001611,"i001069,i000947,i001267,i000909,i000481,i001952,i000661,i001663,i000521,i000342"
u001614,"i000481,i001069,i000909,i001952,i001455,i000661,i000695,i001663,i000521,i001673"
u001626,"i000481,i000909,i001952,i000661,i000554,i000521,i001478,i000342,i001038,i001069"
u001627,"i000909,i001922,i000481,i000324,i001240,i000555,i000521,i000695,i000554,i001952"
u001628,"i001069,i000481,i000909,i001952,i001663,i000521,i000324,i000342,i000947,i000646"
u001632,"i000324,i000555,i000481,i001069,i000909,i001952,i000521,i000110,i000898,i000661"
u001636,"i001922,i001240,i002009,i001682,i001049,i001335,i001151,i000977,i001688,i001786"
u001645,"i000481,i001038,i001952,i001069,i000909,i000661,i001663,i001478,i000521,i000646"
u001648,"i001069,i000481,i000909,i001952,i000947,i001663,i001038,i000521,i000661,i000342"
u001659,"i001952,i001069,i000481,i000554,i000661,i001663,i000947,i001267,i000909,i000646"
u001671,"i000554,i001949,i000481,i001952,i001663,i001240,i001191,i001445,i001455,i001069"
u001675,"i001914,i001952,i001069,i000909,i000554,i000481,i001649,i000661,i001673,i001143"
u001676,"i000324,i000555,i000481,i001069,i000909,i001952,i000110,i000521,i000327,i000898"
u001680,"i000481,i000909,i001069,i001952,i000521,i000324,i001922,i000342,i000554,i000555"
u001681,"i001151,i000282,i001515,i000360,i001922,i001026,i001320,i002056,i001335,i001682"
u001695,"i001069,i000481,i001952,i000661,i000909,i001663,i000521,i001922,i000554,i000947"
u001699,"i000481,i001069,i000909,i001455,i001952,i000695,i001673,i000661,i001445,i000554"
u001700,"i000521,i000342,i000646,i000481,i001663,i000563,i001875,i000661,i000554,i001296"
u001711,"i001584,i000695,i001049,i001688,i000401,i000058,i001462,i001240,i001922,i001877"
u001713,"i000481,i000909,i001952,i001069,i000324,i000521,i000555,i000554,i001922,i000695"
u001719,"i000481,i001069,i001952,i000909,i000661,i001663,i000207,i000342,i000521,i001038"
u001725,"i001952,i000909,i000481,i000661,i000342,i000521,i001151,i001002,i000207,i000248"
u001730,"i000481,i000909,i001922,i000324,i000555,i000521,i001952,i000342,i001240,i000554"
u001731,"i000481,i001069,i000909,i001952,i001663,i000661,i000324,i000554,i001922,i000521"
u001750,"i000909,i000481,i000324,i000521,i000555,i000342,i001069,i001922,i001952,i000554"
u001753,"i001069,i000481,i001952,i000909,i000324,i001922,i000555,i001151,i001455,i000554"
u001759,"i000555,i000481,i000909,i000324,i001952,i000521,i000342,i000110,i000661,i001069"
u001767,"i001922,i000909,i000481,i000324,i000898,i000555,i001240,i000521,i001151,i000554"
u001770,"i000481,i001663,i000909,i001069,i001478,i001952,i000521,i000342,i000661,i001038"
u001793,"i000909,i000481,i000324,i000521,i001922,i000342,i000555,i001952,i000554,i001069"
u001801,"i000909,i000481,i001069,i001478,i001952,i000521,i001663,i001038,i000342,i000661"
u001802,"i000481,i000909,i001922,i000324,i001952,i001069,i000555,i000521,i000661,i000554"
u001806,"i002146,i001952,i000481,i001663,i001069,i000909,i000661,i001046,i001478,i001445"
u001814,"i000481,i001952,i001069,i000909,i001663,i001038,i000661,i001478,i000521,i000646"
u001817,"i000481,i000909,i000342,i000521,i001952,i001069,i001663,i000661,i000554,i000555"
u001824,"i000695,i001688,i001240,i001049,i001922,i001584,i000058,i000554,i000481,i000754"
u001826,"i000481,i000554,i001143,i001952,i000909,i000661,i001663,i001038,i000342,i000521"
u001835,"i000481,i000909,i000521,i001952,i000342,i000661,i001949,i000619,i000554,i001663"
u001837,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000661,i000947,i000324"
u001839,"i000481,i001069,i000909,i001952,i001663,i000521,i000695,i000661,i000554,i000342"
u001843,"i001069,i000481,i001952,i000661,i000909,i000521,i001922,i001663,i000947,i001445"
u001852,"i000481,i001069,i001952,i001663,i001038,i000909,i000207,i000661,i000521,i000342"
u001854,"i001922,i001682,i002009,i001335,i000200,i001595,i000282,i001320,i000006,i001151"
u001856,"i000481,i000909,i000521,i000342,i001952,i001038,i000324,i000207,i001069,i001663"
u001862,"i001191,i001949,i000554,i001240,i000652,i001069,i000909,i001445,i000481,i001673"
u001885,"i000324,i000110,i000555,i000898,i000327,i000909,i000481,i000877,i001922,i001134"
u001890,"i001049,i001688,i000695,i001584,i000401,i000058,i001240,i001462,i001922,i001877"
u001899,"i000695,i001584,i000058,i001049,i001688,i001240,i001462,i000401,i001922,i001877"
u001901,"i000481,i001069,i000909,i001952,i000521,i000324,i001663,i000342,i000555,i000661"
u001904,"i001069,i000481,i000909,i001952,i001663,i000947,i000207,i000342,i000521,i001713"
u001911,"i000481,i000909,i000521,i001922,i000342,i001952,i000554,i000324,i000661,i001240"
u001914,"i000909,i000481,i001240,i001922,i000695,i000324,i000555,i000554,i000521,i001049"
u001915,"i001952,i000481,i001069,i000661,i001922,i000521,i001151,i001663,i000207,i000324"
u001917,"i000521,i000909,i000481,i000342,i000661,i001952,i001663,i000554,i000646,i001038"
u001919,"i000909,i000481,i001952,i001069,i000521,i000661,i000342,i001038,i001663,i000207"
u001920,"i001952,i000481,i000661,i000909,i001922,i001455,i001682,i000521,i001663,i001710"
u001921,"i001069,i001952,i000481,i001922,i000661,i001663,i001455,i001445,i000909,i000695"
u001924,"i000481,i000909,i001069,i001952,i000521,i001663,i000342,i000661,i000554,i000324"
u001927,"i001922,i000493,i002009,i001595,i000977,i001682,i000489,i000282,i001217,i001151"
u001929,"i000909,i001240,i001922,i000695,i000481,i000324,i000555,i001688,i001049,i000554"
u001930,"i001049,i000695,i001240,i001584,i001922,i001688,i001949,i000058,i000554,i000401"
u001935,"i000909,i000481,i000521,i000342,i001952,i000207,i000324,i001069,i000661,i000555"
u001937,"i000695,i001688,i001584,i001240,i001049,i000058,i000401,i001922,i001462,i000554"
u001939,"i000661,i000481,i001952,i001046,i001663,i000909,i001038,i001069,i001445,i000646"
u001940,"i001952,i000481,i000661,i001455,i001010,i001673,i001663,i001445,i001046,i001038"
u001943,"i001455,i001673,i001710,i001952,i001445,i000554,i001914,i000661,i001069,i000909"
u001944,"i001914,i001069,i001087,i001649,i000481,i001952,i001663,i001949,i000554,i000909"
u001956,"i000555,i000324,i000909,i000481,i000898,i000521,i000110,i000342,i000327,i001952"
u001958,"i000909,i000481,i000324,i000521,i001922,i000342,i000555,i001952,i000554,i001069"
u001963,"i001922,i001240,i000695,i001688,i000909,i001049,i001151,i000058,i000481,i001584"
u001966,"i000481,i000521,i000909,i000342,i001952,i001069,i000661,i001663,i001038,i000324"
u001967,"i000481,i000909,i001069,i000695,i001952,i001240,i001455,i000554,i001922,i001663"
u001971,"i000481,i000909,i001069,i001038,i001952,i000521,i000342,i000661,i001663,i000207"
u001972,"i001069,i000947,i000481,i000909,i000570,i001267,i000342,i000521,i001663,i000838"
u001979,"i001922,i001240,i000909,i000695,i000481,i001049,i001688,i000521,i000324,i000554"
u001982,"i001952,i000481,i001069,i000661,i000909,i000342,i000521,i001038,i001663,i000646"
u001984,"i000909,i000481,i001069,i001952,i001663,i000661,i000521,i000342,i001478,i000947"
u001992,"i001682,i001922,i001595,i002009,i001335,i000282,i000200,i002056,i000006,i001151"
u001999,"i000481,i001069,i001952,i000695,i001922,i000661,i000909,i001663,i001240,i001455"
u002006,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i001455,i000554,i000695"
u002009,"i000909,i000481,i001952,i001663,i000342,i001038,i000661,i001046,i001478,i000521"
u002012,"i001069,i000481,i001952,i000909,i001038,i000661,i001663,i000947,i000521,i001445"
u002018,"i000909,i000481,i000324,i001922,i001240,i000695,i000554,i000555,i000521,i001688"
u002019,"i000481,i000909,i000324,i000521,i001922,i000555,i001069,i001952,i000554,i000342"
u002022,"i001455,i001673,i001710,i001445,i001952,i000661,i001069,i000481,i000805,i000554"
u002030,"i000695,i001584,i001688,i001049,i000058,i001462,i001240,i000401,i001922,i001877"
u002033,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000646,i001445,i000554"
u002040,"i000481,i000909,i001069,i001922,i001952,i000324,i000554,i001445,i000555,i001455"
u002043,"i001069,i000909,i000481,i001952,i000947,i000324,i000931,i001663,i000661,i001673"
u002048,"i000481,i001952,i000909,i000661,i001038,i001069,i000521,i001663,i000207,i000342"
u002052,"i000909,i000481,i000324,i000521,i000342,i001952,i000555,i001069,i000554,i001663"
u002056,"i000909,i001069,i000481,i000521,i001952,i001713,i000947,i000661,i000342,i001663"
u002072,"i001069,i000909,i000481,i000947,i001663,i001952,i001267,i000661,i000521,i000342"
u002073,"i001922,i000481,i000695,i001688,i001240,i001151,i000282,i000909,i000521,i000661"
u002082,"i000481,i000646,i000110,i000661,i000521,i001952,i000324,i001038,i000909,i001663"
u002087,"i001922,i000909,i001952,i000324,i000481,i000555,i001069,i000282,i001673,i001151"
u002104,"i000909,i000481,i000521,i001069,i000342,i001663,i001952,i000324,i000661,i000555"
u002112,"i001455,i000909,i000481,i001673,i000554,i001952,i001445,i001710,i001949,i000521"
u002119,"i001786,i000754,i001240,i001350,i001922,i000554,i001191,i000695,i001049,i001949"
u002120,"i000481,i001069,i001663,i000521,i000342,i000909,i001952,i000646,i000661,i000554"
u002121,"i000481,i001069,i001952,i000661,i001663,i000521,i000947,i000646,i000342,i000909"
u002122,"i000324,i000555,i000110,i000909,i000898,i000521,i001922,i000481,i000327,i000342"
u002129,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i000554"
u002131,"i000909,i000481,i000324,i000521,i000555,i001922,i000342,i000554,i001952,i001240"
u002132,"i001069,i000909,i000481,i001952,i001445,i000661,i001663,i001478,i000947,i000646"
u002134,"i000481,i000909,i000521,i000342,i001663,i001922,i000661,i001952,i001069,i000554"
u002140,"i000481,i001922,i000521,i001240,i000695,i001688,i000909,i000342,i000554,i001049"
u002147,"i000481,i001922,i000909,i001240,i000554,i000695,i001688,i001049,i000661,i001952"
u002148,"i000554,i000342,i001922,i000521,i001949,i000481,i000909,i000977,i001240,i000555"
u002150,"i001922,i000909,i001240,i000481,i000324,i000521,i000342,i000555,i001786,i000695"
u002156,"i001455,i001673,i001710,i001445,i001952,i000554,i001069,i000661,i000805,i001682"
u002157,"i000481,i001922,i000909,i001069,i001663,i000521,i001952,i000661,i000342,i000554"
u002165,"i001069,i000481,i000909,i000947,i001663,i001038,i001952,i000251,i001478,i000931"
u002166,"i000481,i001069,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i001038"
u002170,"i000481,i001922,i000695,i001952,i000661,i001455,i001445,i000909,i001673,i001069"
u002173,"i000909,i001922,i000695,i000481,i001240,i001688,i000554,i000324,i001049,i000555"
u002174,"i000695,i001240,i001688,i001049,i001922,i000481,i000909,i001584,i000554,i000058"
u002176,"i001069,i001952,i000909,i000481,i000661,i001445,i000947,i001455,i001663,i000521"
u002177,"i001069,i000909,i000481,i001952,i002146,i001663,i000661,i001046,i000646,i001445"
u002181,"i001069,i000481,i000909,i001952,i000661,i001663,i001455,i000695,i001673,i000324"
u002185,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i000342,i000646,i000554"
u002186,"i000909,i001922,i000481,i000342,i001240,i000521,i000324,i001952,i000555,i000554"
u002189,"i001673,i001455,i001710,i001445,i001952,i000909,i000554,i000324,i001949,i000481"
u002191,"i000481,i000909,i000521,i000324,i000342,i001952,i000555,i001922,i000554,i000207"
u002192,"i001922,i001682,i001335,i002009,i001049,i000977,i001240,i000200,i001801,i000695"
u002194,"i000909,i000481,i000521,i000342,i001952,i000661,i000554,i000324,i001069,i000555"
u002202,"i001922,i001240,i000695,i000481,i000554,i001049,i000909,i001688,i000521,i001949"
u002205,"i000554,i000481,i001949,i001240,i001143,i001069,i001445,i001191,i001663,i000909"
u002213,"i000521,i000481,i000342,i000909,i001240,i001688,i000695,i001922,i000661,i000554"
u002219,"i001688,i000695,i001049,i001584,i000058,i001240,i001922,i001462,i000401,i001786"
u002220,"i001069,i000909,i000481,i001952,i000324,i000521,i000555,i000661,i001151,i000947"
u002230,"i001069,i000481,i001952,i000909,i000324,i000661,i000521,i001922,i001663,i000555"
u002231,"i000554,i001455,i001949,i001143,i001445,i000481,i001069,i001952,i001673,i001710"
u002235,"i000481,i001069,i001952,i001663,i000909,i000521,i000661,i000554,i000342,i000646"
u002237,"i001455,i001710,i001673,i001952,i001445,i000909,i000805,i000661,i001069,i000481"
u002243,"i001335,i001922,i001682,i000200,i002009,i001595,i002056,i001623,i001113,i000282"
u002245,"i001240,i001922,i000695,i001049,i001688,i001191,i000754,i001786,i001584,i000058"
u002246,"i001922,i000909,i001240,i000481,i000324,i000555,i000521,i000695,i000342,i001688"
u002257,"i000521,i000342,i000909,i000481,i001952,i001663,i000661,i000555,i000324,i000554"
u002261,"i000909,i000481,i001069,i001663,i000342,i001952,i000521,i000947,i001478,i001038"
u002263,"i001922,i001240,i000695,i000909,i001049,i001688,i000481,i000554,i000324,i000521"
u002264,"i000481,i001069,i000909,i001952,i001478,i001663,i000661,i001038,i000521,i000342"
u002268,"i000521,i000481,i000909,i000342,i001952,i001922,i000661,i001240,i000554,i000324"
u002269,"i000695,i001049,i001584,i001688,i001240,i001922,i000058,i000401,i001462,i001786"
u002278,"i001069,i001952,i000481,i000661,i001922,i001663,i001445,i000909,i000521,i001455"
u002282,"i001753,i000481,i001952,i001508,i001455,i000909,i001922,i001445,i001069,i001906"
u002283,"i000909,i000324,i000555,i000110,i000481,i000521,i001922,i000898,i000342,i000327"
u002291,"i000481,i000695,i000909,i001952,i001922,i001240,i001663,i001455,i001069,i001445"
u002308,"i001922,i001682,i001240,i002009,i000977,i001049,i001335,i000200,i001801,i001688"
u002309,"i001069,i000909,i001952,i000481,i001922,i000661,i001663,i000947,i000931,i001914"
u002313,"i000909,i000481,i001922,i000342,i000521,i000324,i000555,i000898,i001952,i000207"
u002319,"i000909,i000481,i000342,i000521,i001240,i001922,i001663,i000695,i000646,i000661"
u002322,"i000554,i001673,i001455,i001949,i001445,i000805,i001922,i001191,i001240,i001143"
u002332,"i001069,i001952,i000481,i000909,i000324,i001922,i001455,i000555,i001673,i000282"
u002337,"i001922,i001682,i001335,i002009,i001049,i000695,i001240,i001801,i001595,i001688"
u002338,"i000481,i001952,i000521,i001663,i001508,i000646,i000909,i000661,i000342,i001038"
u002346,"i001069,i000481,i000909,i001952,i000521,i000324,i000342,i001663,i000661,i001922"
u002352,"i000481,i000909,i000521,i001663,i001922,i000554,i000661,i001240,i001952,i000342"
u002356,"i001952,i000481,i000909,i000661,i000521,i001038,i000342,i000554,i001663,i001069"
u002359,"i000481,i001455,i000909,i001922,i001069,i000695,i001952,i001445,i001663,i000661"
u002369,"i001240,i001922,i000909,i000481,i000695,i000521,i000324,i000555,i001688,i000342"
u002374,"i000554,i000481,i001445,i001663,i001949,i000909,i001952,i000661,i001478,i001038"
u002375,"i001240,i001069,i001922,i000554,i001949,i000481,i000521,i000909,i000342,i001663"
u002377,"i000555,i000324,i000909,i000898,i000481,i000110,i000521,i001922,i000327,i000342"
u002379,"i000481,i000342,i000909,i000521,i001952,i000661,i001069,i001663,i001038,i000619"
u002383,"i000481,i000695,i001240,i001922,i000909,i000554,i001688,i000521,i001049,i000555"
u002391,"i000481,i000909,i001922,i000324,i001151,i001240,i000555,i001952,i000554,i000521"
u002393,"i001191,i001240,i000554,i001673,i001455,i001922,i001710,i001445,i000481,i001949"
u002397,"i000481,i000909,i000554,i001922,i000521,i000342,i001952,i001240,i001949,i001663"
u002413,"i001922,i001240,i002009,i001049,i001335,i001682,i000695,i000200,i001688,i001151"
u002414,"i000481,i000909,i000324,i000342,i000521,i001952,i001663,i001922,i000207,i001069"
u002419,"i001922,i000909,i001240,i000695,i001786,i000481,i001049,i000324,i000555,i000554"
u002432,"i000481,i001922,i001952,i000695,i001069,i001240,i001455,i000661,i001445,i001663"
u002435,"i000695,i001462,i001584,i001688,i001049,i000058,i000401,i001240,i001922,i000132"
u002446,"i000481,i000909,i001069,i001922,i001952,i001663,i000521,i000661,i001445,i001455"
u002450,"i000481,i001922,i000909,i000521,i001240,i000554,i000342,i001663,i000324,i000695"
u002454,"i000554,i001673,i001922,i001710,i000555,i001455,i001143,i001682,i000324,i000909"
u002467,"i000481,i001922,i001240,i000695,i000521,i000909,i001688,i000554,i001049,i000324"
u002473,"i001240,i000695,i001922,i001688,i001049,i000554,i000058,i001584,i001191,i000754"
u002475,"i000909,i000481,i000521,i000342,i000324,i001922,i000555,i001952,i000554,i001069"
u002488,"i000909,i000481,i000521,i001069,i000342,i001663,i001952,i000661,i001478,i000947"
u002489,"i000481,i000909,i001922,i000324,i000521,i000342,i000555,i000554,i001952,i001151"
