uid,prediction
u001563,"i001069,i000646,i000481,i000947,i001952,i001663,i000521,i000342,i000909,i000661"
u001564,"i000481,i000554,i001663,i000909,i001455,i000521,i001069,i001949,i001240,i001922"
u001565,"i000481,i000695,i001688,i001240,i001049,i000521,i000909,i000554,i000058,i001952"
u001577,"i000324,i000555,i000898,i000909,i000327,i000110,i000481,i001069,i001952,i001455"
u001579,"i001952,i000481,i000661,i001663,i000554,i000909,i000521,i001069,i001038,i000342"
u001581,"i000324,i000555,i000909,i000110,i000481,i000898,i000327,i000521,i000695,i000554"
u001584,"i000481,i001069,i000909,i001952,i000521,i000342,i001663,i000661,i000324,i000947"
u001587,"i000481,i001069,i000909,i001952,i001663,i000947,i000661,i000521,i000342,i001455"
u001589,"i001952,i000481,i001069,i000661,i000909,i001455,i001038,i001663,i000521,i000207"
u001591,"i000481,i001455,i000909,i001952,i000695,i001069,i001673,i000661,i001445,i001922"
u001595,"i001455,i001673,i001710,i001445,i001952,i001069,i000481,i000661,i000805,i000554"
u001596,"i001445,i001069,i000481,i001952,i000646,i001663,i000909,i000661,i001455,i000554"
u001598,"i001046,i000481,i001952,i001455,i000661,i001069,i000646,i001673,i001445,i001663"
u001608,"i000481,i001952,i000661,i000521,i000909,i001663,i000342,i001478,i001038,i000646"
u001611,"i001069,i000947,i000481,i000554,i000909,i001952,i001455,i000661,i000931,i000521"
u001614,"i000481,i001069,i000909,i001952,i000695,i001663,i000661,i001455,i001922,i000947"
u001626,"i000481,i000554,i000521,i000661,i001952,i000909,i000342,i001663,i001046,i001455"
u001627,"i000909,i000481,i001922,i001240,i000521,i000324,i000555,i000695,i000342,i000554"
u001628,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000324,i000661,i000555"
u001632,"i000324,i001069,i000481,i000909,i000555,i001952,i000521,i000661,i000898,i001455"
u001636,"i001922,i002009,i001240,i001682,i000695,i001335,i001786,i000200,i001049,i000977"
u001645,"i000481,i001038,i001952,i001069,i000909,i000661,i001663,i000521,i000207,i000646"
u001648,"i001069,i000481,i000909,i001952,i000947,i000521,i001663,i000661,i000342,i001038"
u001659,"i000481,i001952,i001069,i000554,i001455,i000661,i001663,i000947,i000521,i000909"
u001671,"i000554,i000956,i000481,i001949,i001143,i001455,i001191,i001914,i001069,i001663"
u001675,"i000554,i001455,i001949,i001914,i000481,i000909,i001445,i001069,i000931,i001673"
u001676,"i000327,i000324,i000110,i000555,i000898,i000909,i001952,i000481,i001069,i001508"
u001680,"i000909,i000481,i000521,i001952,i001069,i000324,i000555,i000342,i001922,i001663"
u001681,"i000282,i001151,i001515,i000360,i001069,i000481,i001682,i001922,i000555,i001335"
u001695,"i001069,i000481,i001952,i000909,i000521,i000661,i000947,i001663,i000324,i000555"
u001699,"i000481,i001069,i001455,i000695,i001952,i000909,i001673,i001663,i000661,i001922"
u001700,"i000521,i000481,i000646,i001663,i000342,i000909,i001952,i000661,i001038,i000554"
u001711,"i000695,i001584,i000058,i001049,i001688,i000401,i001462,i001240,i001922,i001778"
u001713,"i000909,i000481,i000521,i000324,i001922,i001240,i000554,i000695,i000555,i001069"
u001719,"i000481,i001952,i001069,i000909,i000661,i000521,i001663,i000342,i001038,i000947"
u001725,"i001952,i000481,i000909,i000661,i000521,i001069,i000342,i001663,i000248,i001038"
u001730,"i000909,i000481,i001922,i000324,i000555,i000521,i001240,i001952,i000342,i001069"
u001731,"i000481,i001069,i001952,i000909,i001922,i001663,i000661,i001455,i000324,i000554"
u001750,"i000481,i000909,i000324,i001922,i000521,i000555,i001240,i000342,i000898,i000695"
u001753,"i001069,i000481,i000909,i000324,i001952,i000555,i000521,i000661,i001922,i001663"
u001759,"i000555,i000324,i000481,i000521,i000342,i000909,i001952,i000327,i000661,i001663"
u001767,"i001922,i000909,i000324,i000481,i000555,i000898,i000521,i001240,i000342,i001151"
u001770,"i000481,i001663,i001478,i001069,i001952,i000909,i000342,i000521,i000947,i000646"
u001793,"i000909,i000481,i000324,i000521,i001922,i000342,i000555,i000554,i001240,i000898"
u001801,"i000909,i000481,i001069,i000521,i000342,i001952,i001663,i001478,i000324,i000661"
u001802,"i000909,i001922,i000324,i000481,i000555,i001240,i000695,i000521,i001151,i000554"
u001806,"i000481,i001445,i001046,i001478,i001663,i001952,i001038,i001455,i000909,i000646"
u001814,"i000481,i001069,i001952,i000909,i001663,i000521,i001038,i000661,i000646,i000207"
u001817,"i000481,i000342,i000521,i000909,i001663,i001952,i001478,i000661,i000646,i000207"
u001824,"i000695,i001240,i001688,i001922,i001049,i001584,i000058,i000554,i000754,i001786"
u001826,"i000481,i000521,i000554,i000909,i001952,i000661,i001069,i000646,i000342,i001663"
u001835,"i000481,i000521,i000909,i001949,i001952,i000554,i001069,i000342,i000661,i001663"
u001837,"i000481,i001069,i000909,i001952,i000521,i000342,i000947,i000661,i001663,i000324"
u001839,"i000481,i001069,i000909,i001952,i001663,i000695,i000947,i000521,i000661,i000342"
u001843,"i000481,i001952,i000661,i001069,i000909,i001922,i000521,i001663,i001455,i001038"
u001852,"i000481,i001952,i001069,i001663,i000521,i000207,i000661,i001038,i000646,i000909"
u001854,"i001922,i001682,i002009,i001335,i000200,i000695,i001240,i001595,i001151,i000977"
u001856,"i000481,i000909,i000521,i000342,i001952,i001922,i000324,i000554,i001038,i001663"
u001862,"i001191,i000554,i001949,i001240,i000909,i001786,i001143,i000652,i000956,i001445"
u001885,"i000324,i000898,i000555,i000110,i000909,i000327,i000481,i000877,i000521,i001134"
u001890,"i001688,i001049,i001584,i000695,i000401,i000058,i001462,i001240,i001778,i001350"
u001899,"i000695,i001584,i000058,i001049,i001688,i001240,i001462,i000401,i001922,i000931"
u001901,"i000481,i001069,i000909,i001952,i000521,i000342,i000324,i000555,i001663,i000661"
u001904,"i001069,i000481,i000909,i001952,i001663,i000947,i000521,i000207,i001713,i001038"
u001911,"i000481,i001922,i000521,i000909,i000342,i000554,i001240,i000324,i001952,i000695"
u001914,"i000909,i001922,i001240,i000695,i000481,i000554,i001786,i000521,i000324,i000754"
u001915,"i000554,i001922,i001069,i002009,i001445,i000956,i001717,i000481,i001335,i000661"
u001917,"i000521,i000909,i000481,i000342,i000661,i001952,i000554,i001663,i000555,i000646"
u001919,"i000481,i000909,i000521,i001952,i001069,i000342,i001663,i000207,i000661,i001038"
u001920,"i001682,i001922,i001335,i002009,i001595,i001151,i000200,i001952,i000481,i002056"
u001921,"i000661,i001455,i001069,i000481,i001445,i001673,i000947,i001952,i001922,i000554"
u001924,"i000481,i000909,i001069,i000521,i001952,i000342,i001663,i000324,i000661,i001922"
u001927,"i001922,i001682,i001335,i002009,i002056,i000661,i000977,i001595,i000006,i000200"
u001929,"i001922,i001240,i000909,i000695,i000481,i000324,i000554,i000521,i000555,i000342"
u001930,"i001949,i000695,i000554,i001240,i000652,i001191,i001049,i001688,i000058,i001584"
u001935,"i000909,i000481,i000521,i000342,i000324,i001952,i000555,i001922,i001069,i000554"
u001937,"i001688,i000695,i000058,i001049,i001584,i001240,i001922,i000977,i000401,i000554"
u001939,"i001046,i000481,i001952,i000661,i001455,i001069,i000646,i001445,i001038,i001663"
u001940,"i001952,i000481,i001046,i000661,i001455,i001673,i001710,i001010,i000158,i002146"
u001943,"i001455,i001673,i001952,i001069,i001710,i000481,i001445,i000661,i000909,i000554"
u001944,"i001914,i001649,i001087,i001069,i000909,i000481,i000554,i001952,i001949,i001663"
u001956,"i000555,i000324,i000909,i000110,i000481,i000327,i000898,i000521,i000342,i001069"
u001958,"i000909,i000481,i000324,i000521,i001922,i000342,i000555,i000554,i001240,i000898"
u001963,"i000695,i001922,i001240,i000909,i001688,i001049,i001584,i000481,i000058,i000342"
u001966,"i000521,i000481,i000342,i000909,i001952,i000661,i000554,i001663,i000555,i000646"
u001967,"i000481,i001922,i000909,i001952,i001663,i001455,i000661,i000695,i001069,i001240"
u001971,"i000909,i000481,i001069,i001952,i000521,i001038,i000661,i001663,i000342,i000646"
u001972,"i001069,i000481,i000947,i000909,i001952,i001267,i000521,i001663,i001713,i000570"
u001979,"i001922,i001240,i000909,i000695,i001049,i001786,i000481,i001688,i000754,i001584"
u001982,"i000481,i001952,i001069,i000521,i000909,i000342,i001663,i000661,i000947,i000207"
u001984,"i000909,i000481,i001069,i001952,i001663,i000521,i000661,i000947,i000342,i000554"
u001992,"i001682,i001922,i001595,i002009,i001335,i000200,i000006,i001151,i001113,i001240"
u001999,"i000481,i000695,i001922,i001952,i001240,i001069,i000661,i001688,i001663,i001049"
u002006,"i001069,i000481,i001952,i000909,i000661,i000947,i000521,i001455,i001922,i000324"
u002009,"i000909,i000481,i001952,i000521,i001046,i001069,i000661,i000646,i000324,i000342"
u002012,"i001069,i000481,i000909,i001952,i000947,i000521,i000342,i001663,i000661,i001713"
u002018,"i000909,i001240,i000481,i001922,i000695,i000554,i000521,i000555,i000324,i000342"
u002019,"i000909,i000481,i000324,i001922,i000521,i000555,i000342,i000898,i000110,i001952"
u002022,"i001455,i001673,i001710,i001952,i001445,i000661,i000805,i000554,i001069,i001922"
u002030,"i000695,i001584,i000058,i001049,i001688,i001240,i001462,i000401,i001922,i000931"
u002033,"i000481,i000909,i001069,i001952,i000695,i001663,i000661,i000521,i001922,i001455"
u002040,"i001922,i000481,i001952,i001445,i000661,i000909,i001455,i001663,i000554,i001069"
u002043,"i001069,i000481,i000909,i001952,i000947,i001922,i000661,i000324,i001682,i001663"
u002048,"i000481,i000909,i001952,i000521,i001663,i000661,i000342,i000898,i000554,i000207"
u002052,"i000909,i000481,i000521,i000324,i000342,i000555,i001069,i001952,i000554,i001922"
u002056,"i001069,i000909,i000481,i001952,i000521,i000947,i000661,i001713,i000342,i000324"
u002072,"i001069,i000909,i000481,i000521,i001952,i000947,i000342,i001663,i000661,i001267"
u002073,"i001922,i000695,i000481,i001240,i000909,i001688,i000554,i000521,i001049,i000661"
u002082,"i000324,i000481,i000110,i000646,i000661,i001952,i000555,i000909,i000521,i000877"
u002087,"i001922,i001069,i000481,i000324,i001952,i000909,i001151,i000555,i000282,i001682"
u002104,"i000909,i000481,i001069,i000521,i000342,i001952,i001663,i000324,i000661,i000554"
u002112,"i000909,i000481,i000521,i001455,i000554,i001952,i001949,i000324,i000342,i001922"
u002119,"i001786,i000754,i001240,i001922,i000554,i001049,i001191,i001350,i001688,i000695"
u002120,"i000481,i000521,i001069,i001663,i000342,i000909,i001952,i000661,i001478,i001922"
u002121,"i000481,i000646,i000947,i001069,i000521,i001952,i001038,i001663,i000661,i001508"
u002122,"i000324,i000555,i000898,i000110,i000327,i000909,i000877,i000481,i001134,i000521"
u002129,"i000481,i001069,i000909,i001952,i001663,i000521,i000947,i000661,i001455,i000554"
u002131,"i000909,i000481,i000324,i000555,i001922,i000521,i000342,i000554,i001240,i001952"
u002132,"i000909,i001069,i000481,i001952,i000661,i000342,i001663,i000947,i000521,i001478"
u002134,"i000481,i000909,i000521,i000342,i001663,i000554,i000661,i001952,i001069,i001922"
u002140,"i001922,i000977,i000521,i000481,i000554,i000342,i000909,i001240,i000695,i001688"
u002147,"i000695,i001240,i001688,i001922,i000481,i000554,i001049,i000909,i000521,i000058"
u002148,"i000342,i000521,i000481,i000909,i000554,i000661,i001952,i001663,i001914,i001922"
u002150,"i001922,i001240,i000909,i000481,i000324,i000555,i000695,i000342,i000521,i000554"
u002156,"i001455,i001673,i001710,i001445,i001952,i000661,i001914,i000481,i000554,i000805"
u002157,"i000481,i000521,i001922,i000342,i000909,i001069,i001952,i000554,i001663,i000661"
u002165,"i001069,i000947,i000251,i000931,i000909,i001267,i001663,i000570,i001713,i000481"
u002166,"i000481,i000521,i001069,i000909,i000342,i001952,i000661,i000947,i001663,i000619"
u002170,"i000695,i001455,i000481,i001922,i001952,i001049,i001673,i001710,i001445,i001069"
u002173,"i001922,i001240,i000909,i000695,i000481,i001688,i000324,i000555,i000554,i000521"
u002174,"i001240,i000695,i001688,i001922,i001049,i001584,i000481,i000058,i000909,i000554"
u002176,"i001952,i001069,i000661,i000481,i001455,i000909,i001445,i001673,i000999,i000720"
u002177,"i000909,i001069,i000481,i001952,i000521,i000661,i001663,i000342,i001713,i000947"
u002181,"i000481,i001069,i000909,i001952,i001663,i001455,i000695,i000661,i001922,i000324"
u002185,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000554,i000342,i000207"
u002186,"i001922,i000909,i000481,i000342,i001240,i000521,i000554,i000695,i001786,i000754"
u002189,"i001455,i001673,i001710,i001445,i001949,i000554,i000805,i001952,i001914,i000909"
u002191,"i000909,i000481,i000521,i001922,i000554,i000342,i000695,i001240,i001952,i000555"
u002192,"i001922,i002009,i001682,i000977,i001335,i001240,i000342,i000481,i000695,i000521"
u002194,"i000909,i000481,i000521,i000324,i000342,i001069,i001952,i000661,i000554,i000555"
u002202,"i001240,i000695,i001922,i001688,i001049,i000481,i001584,i000554,i000058,i000909"
u002205,"i000554,i001949,i001191,i001143,i001455,i000956,i001240,i001445,i001673,i000481"
u002213,"i000521,i000342,i000481,i000909,i001922,i001240,i001688,i000695,i000554,i001663"
u002219,"i001688,i001049,i000695,i001584,i001240,i000058,i001462,i000401,i001350,i001922"
u002220,"i001952,i000481,i001069,i000110,i000521,i000661,i002132,i000909,i001038,i000324"
u002230,"i000481,i001069,i000909,i001952,i000324,i000521,i000555,i000342,i000661,i001663"
u002231,"i001445,i000554,i000481,i001949,i001952,i001069,i001455,i000909,i001143,i001191"
u002235,"i000481,i001922,i001663,i000554,i000909,i000521,i000661,i001952,i001069,i000956"
u002237,"i001455,i001710,i001952,i001673,i001445,i000909,i000661,i000481,i001069,i000554"
u002243,"i001335,i001922,i001682,i002009,i000200,i001595,i001240,i002056,i001801,i001649"
u002245,"i001240,i001922,i000695,i000754,i001786,i000200,i002009,i001191,i001682,i001049"
u002246,"i001922,i000481,i000909,i001240,i000695,i000521,i000342,i000554,i000324,i001663"
u002257,"i000342,i000521,i000481,i000909,i000661,i001952,i001663,i000554,i000555,i000619"
u002261,"i000481,i000909,i001069,i000521,i000342,i001952,i001663,i000661,i000646,i001478"
u002263,"i001922,i001240,i000695,i001049,i001688,i000909,i001584,i000481,i000754,i001786"
u002264,"i000481,i000909,i001069,i001952,i001478,i001663,i000521,i000342,i000661,i001038"
u002268,"i000521,i000481,i000909,i000342,i001922,i000554,i000555,i000661,i001952,i000646"
u002269,"i001049,i000695,i001584,i001688,i000058,i001240,i001922,i000401,i001462,i001786"
u002278,"i001069,i000481,i001952,i000661,i001663,i001922,i000909,i001914,i000695,i001673"
u002282,"i000481,i000909,i001753,i001922,i001952,i001069,i001663,i000661,i001508,i000342"
u002283,"i000324,i000909,i000555,i000898,i001922,i000327,i000110,i000481,i001240,i000342"
u002291,"i000481,i000695,i000909,i001240,i000554,i001922,i000324,i001952,i001663,i000521"
u002308,"i001922,i000481,i001240,i000521,i000977,i000342,i000909,i000554,i002009,i000695"
u002309,"i001069,i000909,i000481,i001952,i001455,i000661,i001922,i000555,i001663,i001673"
u002313,"i000909,i000481,i000324,i000521,i000342,i001922,i000555,i001952,i001069,i001663"
u002319,"i000909,i000481,i000521,i001922,i000342,i000554,i000695,i000324,i001240,i001663"
u002322,"i000554,i000805,i001455,i001949,i001191,i001445,i001710,i001143,i001673,i001240"
u002332,"i001069,i001952,i001922,i000282,i001455,i001151,i000909,i000555,i000324,i000481"
u002337,"i001922,i002009,i001682,i001240,i001049,i000695,i001335,i000006,i000977,i001801"
u002338,"i000481,i001663,i001952,i000646,i000554,i000909,i000521,i001069,i001445,i001949"
u002346,"i001069,i000481,i000909,i001952,i000521,i000324,i000555,i000661,i001663,i000342"
u002352,"i000481,i001922,i000554,i000909,i000521,i001240,i000661,i001914,i001663,i000342"
u002356,"i000481,i001952,i000909,i000554,i000521,i001240,i001922,i000342,i001663,i000661"
u002359,"i000481,i001445,i001455,i000554,i000324,i000909,i000521,i001753,i001240,i000661"
u002369,"i001922,i001240,i000695,i000909,i000481,i000521,i001688,i000324,i000555,i000554"
u002374,"i000481,i000554,i001455,i001445,i001952,i001663,i001046,i000909,i001949,i001673"
u002375,"i001240,i001069,i000695,i000554,i001663,i001922,i000481,i001191,i001688,i000956"
u002377,"i000555,i000324,i001151,i000327,i000282,i000110,i001922,i001125,i000360,i001515"
u002379,"i000481,i000521,i001069,i001952,i000909,i000342,i000661,i001663,i000947,i000619"
u002383,"i000481,i000695,i001240,i001922,i001688,i000909,i000554,i000521,i001049,i001952"
u002391,"i000481,i000909,i000324,i001922,i000521,i001952,i000555,i001069,i001240,i001151"
u002393,"i001191,i001240,i000554,i001445,i001455,i001949,i001673,i001143,i000956,i001801"
u002397,"i000481,i001922,i000554,i001240,i000909,i000521,i000695,i001952,i000342,i000646"
u002413,"i001922,i001240,i002009,i001682,i000695,i001049,i001335,i001786,i000200,i001801"
u002414,"i000481,i000909,i000521,i001952,i000554,i000898,i000324,i000342,i001922,i000555"
u002419,"i001922,i001240,i000909,i000695,i000481,i000324,i001786,i000754,i000554,i001049"
u002432,"i000481,i001922,i001952,i000695,i001240,i001445,i000661,i001663,i000554,i000909"
u002435,"i000695,i001462,i001584,i001049,i000058,i001688,i000401,i001240,i000931,i000842"
u002446,"i000481,i000909,i001922,i001952,i001069,i000521,i001663,i000342,i000554,i000324"
u002450,"i000481,i000909,i000342,i000521,i001922,i001240,i000324,i000555,i000554,i001663"
u002454,"i001143,i000554,i001455,i000909,i000481,i001952,i001710,i001922,i001673,i000661"
u002467,"i000481,i001922,i000695,i001240,i001688,i000521,i000909,i000554,i000324,i000342"
u002473,"i001240,i001922,i000695,i001688,i001584,i000754,i000058,i000554,i001191,i002009"
u002475,"i000909,i000481,i000342,i000521,i000555,i000324,i001922,i000554,i001952,i001663"
u002488,"i000909,i000481,i000521,i000342,i001663,i001069,i001952,i000661,i000554,i000646"
u002489,"i000481,i000909,i000521,i001922,i000342,i000324,i000555,i000554,i001240,i001952"
